config	experiment	group	mazeFile	numStartingPositions	pc_files	traces	numEpisodes	run_id
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	65
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	66
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	67
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	68
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	69
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	70
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	71
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	72
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	73
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	74
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	75
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	76
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	77
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	78
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	79
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	80
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	81
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	82
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	83
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	84
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	85
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	86
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	87
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	88
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	89
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	90
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	91
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	92
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	93
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	94
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	95
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	96
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	97
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	98
c12	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.2	70000	99
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	0
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	1
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	2
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	3
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	4
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	5
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	6
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	7
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	8
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	9
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	10
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	11
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	12
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	13
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	14
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	15
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	16
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	17
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	18
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	19
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	20
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	21
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	22
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	23
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	24
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	25
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	26
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	27
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	28
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	29
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	30
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	31
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	32
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	33
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	34
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	35
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	36
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	37
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	38
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	39
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	40
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	41
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	42
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	43
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	44
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	45
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	46
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	47
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	48
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	49
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	50
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	51
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	52
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	53
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	54
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	55
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	56
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	57
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	58
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	59
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	60
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	61
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	62
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	63
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	64
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	65
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	66
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	67
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	68
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	69
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	70
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	71
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	72
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	73
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	74
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	75
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	76
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	77
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	78
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	79
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	80
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	81
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	82
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	83
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	84
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	85
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	86
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	87
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	88
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	89
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	90
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	91
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	92
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	93
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	94
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	95
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	96
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	97
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	98
c13	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.30000000000000004	70000	99
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	0
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	1
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	2
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	3
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	4
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	5
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	6
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	7
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	8
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	9
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	10
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	11
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	12
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	13
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	14
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	15
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	16
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	17
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	18
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	19
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	20
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	21
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	22
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	23
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	24
c14	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	experiments/pc_layers/pcs_maze1.csv	0.4	70000	25
